price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,sqft_living15,month,renovated_age
0.73,4,2.25,2190,9009,2.0,0,0,4,8,350,98033,47.6916,2190,3,38
0.739,3,2.5,2750,16000,2.0,0,0,4,9,190,98033,47.693,2370,12,33
0.242,3,1.5,1640,8922,1.0,0,0,4,7,0,98146,47.495,1540,10,51
0.781,4,2.5,2590,8571,2.0,0,0,3,9,0,98052,47.691,2360,4,27
0.675,3,2.25,2610,9002,2.0,0,0,3,9,0,98052,47.6909,2320,6,26
0.7,3,2.5,2410,9916,2.0,0,0,4,10,0,98052,47.6911,2310,9,25
0.77,3,2.25,2910,10204,2.0,0,0,3,9,0,98052,47.6897,2700,6,24
0.755,3,2.25,3020,13031,2.0,0,0,3,9,0,98052,47.6897,2480,10,25
0.765,4,2.5,2910,15016,2.0,0,0,3,10,0,98052,47.69,2870,12,24
0.7,4,2.5,2580,15031,2.0,0,0,3,9,0,98052,47.6895,3030,11,15
0.6771,3,2.0,2110,9199,1.0,0,0,3,10,0,98074,47.6496,3130,2,22
0.34,4,2.5,2181,5521,2.0,0,0,3,8,0,98001,47.3503,2333,2,9
0.3685,2,1.75,2510,19141,2.0,0,0,3,9,0,98092,47.3103,2400,10,37
0.385,4,1.75,1660,10757,1.0,0,0,3,7,660,98056,47.5071,1880,3,35
0.365,3,1.75,1380,9134,1.0,0,0,5,7,500,98056,47.5087,1400,4,34
0.311,3,2.75,1400,7880,1.0,0,0,3,7,400,98056,47.5095,1400,11,33
0.2965,3,1.5,1580,10100,1.0,0,0,4,7,0,98055,47.4423,1650,12,53
0.3,5,2.75,2000,9276,2.0,0,0,4,7,0,98055,47.444,1240,10,46
0.8325,4,4.0,3430,35102,2.0,0,0,4,10,1040,98075,47.5822,3240,11,28
0.69995,3,2.5,3370,36218,2.0,0,0,4,9,0,98075,47.5855,2980,7,26
0.8175,4,2.5,2910,35679,2.0,0,0,4,9,0,98075,47.5859,2720,4,28
0.645,4,2.5,2850,37522,2.0,0,0,3,9,0,98075,47.5852,2980,7,27
0.675,4,2.5,2560,36601,2.0,0,0,4,9,0,98075,47.5851,2790,5,27
0.625,4,2.25,2220,36085,2.0,0,0,3,9,0,98075,47.5839,3000,10,25
0.585,4,2.5,2330,45860,2.0,0,0,3,9,0,98075,47.5842,2930,9,25
1.0,4,3.0,4260,18687,2.0,0,0,3,11,0,98075,47.5874,3490,5,18
0.275,3,2.25,1820,9766,1.0,0,0,4,7,370,98031,47.397,1860,10,27
0.275,3,1.5,1170,1174,2.0,0,0,3,7,330,98126,47.5459,1170,10,7
0.327,2,2.0,1490,1627,2.0,0,0,3,8,300,98126,47.5455,1400,8,5
0.37,3,1.0,1170,1105,1.0,0,0,3,7,0,98126,47.5448,1380,7,49
0.35,3,2.5,1380,1590,2.0,0,0,3,9,220,98126,47.5444,1380,11,2
0.341,3,2.5,1480,1663,2.0,0,0,3,9,300,98126,47.5443,1380,5,2
0.2685,3,2.25,1140,977,2.0,0,0,3,7,290,98126,47.5439,1140,8,6
0.28,3,2.0,1020,889,2.0,0,0,3,7,300,98126,47.5434,1130,3,6
0.39,4,1.0,1140,6250,1.5,0,0,3,6,0,98126,47.5433,1140,4,57
0.46995,3,2.0,1820,1357,3.0,0,0,3,9,0,98126,47.5432,1710,11,0
0.38,3,2.25,1520,1464,2.0,0,0,3,8,280,98126,47.543,1710,5,5
0.47995,3,2.0,1820,1358,3.0,0,0,3,9,0,98126,47.5433,1710,9,0
0.44,4,1.5,1690,3245,1.5,0,0,3,8,0,98126,47.5445,1380,12,85
0.238,3,2.0,1020,1204,2.0,0,0,3,7,300,98126,47.5445,1360,5,10
0.3725,2,2.5,1400,2958,2.0,0,0,3,8,0,98126,47.5496,1540,7,7
0.465,3,2.5,2150,4084,2.0,0,0,3,8,0,98126,47.5488,1750,7,7
0.235,2,1.0,1140,1730,1.5,0,0,3,8,130,98126,47.5494,1360,5,7
0.235,1,1.5,1170,1456,2.0,0,0,3,8,100,98126,47.5493,1360,6,7
0.2,1,1.5,1010,1157,2.0,0,0,3,8,60,98126,47.5492,1360,7,7
0.25,1,1.5,1180,1688,2.0,0,0,3,8,110,98126,47.549,1380,4,8
0.345,3,2.5,1360,1489,2.0,0,0,3,8,0,98126,47.549,1360,7,7
0.443,3,2.5,1780,2778,2.0,0,0,3,8,250,98126,47.5487,1380,12,7
0.34995,2,3.25,1570,2031,2.0,0,0,3,8,260,98126,47.548,1570,8,8
0.3465,3,3.25,1570,2048,2.0,0,0,3,8,280,98126,47.548,1570,10,8
0.347,2,2.25,1560,1705,2.0,0,0,3,8,290,98126,47.5482,1560,12,8
0.35,3,3.25,1460,1592,2.0,0,0,3,8,330,98126,47.5481,1560,6,8
0.365,3,2.5,1780,1754,3.0,0,0,3,8,0,98126,47.548,1780,9,7
0.194,1,1.0,820,1060,1.0,0,0,3,8,60,98126,47.5472,1770,5,7
0.2195,1,1.0,820,1060,1.0,0,0,3,8,60,98126,47.5473,1770,9,7
0.3699,2,2.5,1770,1853,3.0,0,0,3,8,0,98126,47.5472,1770,2,8
0.459,3,3.0,2440,2076,2.0,0,0,3,8,510,98126,47.5476,2440,5,9
0.285,2,2.5,1380,1073,2.0,0,0,3,7,240,98126,47.5462,1580,6,3
0.364,3,2.5,1800,2790,2.0,0,0,3,8,0,98126,47.5455,1580,6,3
0.365,3,2.5,1800,2700,2.0,0,0,3,8,0,98126,47.5458,1580,6,3
0.3625,3,2.5,1800,2700,2.0,0,0,3,8,0,98126,47.5458,1380,6,3
0.375,3,2.5,1580,3825,2.0,0,0,3,8,0,98126,47.5458,1380,9,3
0.3625,3,3.5,1710,2212,2.0,0,0,3,7,310,98126,47.5459,1580,4,2
0.375,3,2.5,1580,2407,2.0,0,0,3,8,0,98126,47.5455,1580,1,2
0.379,3,2.5,1580,3075,2.0,0,0,3,8,0,98126,47.545,1710,9,1
0.4968,4,2.25,1850,2340,2.5,0,0,3,8,0,98126,47.543,1850,3,1
0.3799,3,2.5,1800,2791,2.0,0,0,3,8,0,98126,47.5442,1580,7,3
0.3799,3,2.5,1800,2792,2.0,0,0,3,8,0,98126,47.5442,1580,9,3
0.3499,3,2.5,1580,2765,2.0,0,0,3,8,0,98126,47.5444,1580,8,3
0.391,3,2.5,1800,1120,2.0,0,0,3,8,0,98126,47.5436,1800,4,4
0.294,2,2.5,1380,889,2.0,0,0,3,7,240,98126,47.5441,1580,7,2
0.425,4,2.5,1900,2766,2.0,0,0,3,8,0,98106,47.543,1900,8,0
0.35899,3,3.25,1710,2171,2.0,0,0,3,7,310,98106,47.5434,1380,7,0
0.215,4,1.5,1430,8775,1.0,0,0,3,7,400,98023,47.3034,1390,8,35
0.274,2,2.0,1700,7992,1.0,0,0,4,7,750,98023,47.3031,1700,12,34
0.2325,3,2.0,1370,9760,1.0,0,0,4,7,260,98023,47.3009,1640,3,36
0.279,3,2.5,1500,7350,1.0,0,0,2,7,440,98023,47.3025,1390,2,36
0.233,3,1.75,1460,7800,1.0,0,0,2,7,420,98023,47.3035,1310,1,36
0.1965,3,2.0,1310,7000,1.0,0,0,4,7,0,98023,47.303,1390,9,35
0.419,3,2.5,3310,21096,2.0,0,2,3,9,0,98023,47.3049,3310,9,10
0.575,5,1.75,2980,53578,1.0,0,0,4,9,750,98027,47.4908,2860,9,38
0.78,5,2.5,3480,74052,1.0,0,0,4,8,1500,98027,47.4961,2610,5,43
0.59,5,3.25,4020,40341,1.0,0,0,5,8,1850,98027,47.4952,2650,2,45
0.355,4,2.5,1890,7867,2.0,0,0,3,8,0,98038,47.3788,2250,6,18
0.421,4,2.25,1310,8400,1.0,0,0,4,7,0,98034,47.7317,1600,11,48
0.605,3,2.75,3230,9576,1.5,0,0,4,8,0,98034,47.7307,2820,5,49
0.405,4,2.5,2030,9095,1.0,0,0,4,7,900,98034,47.7321,1940,8,42
0.453,3,1.0,2160,11484,1.5,0,0,4,7,0,98034,47.7277,2270,3,47
0.485,3,1.75,1950,10080,1.0,0,0,4,7,0,98034,47.7282,2340,2,48
0.465,3,2.0,1560,8640,1.0,0,0,5,7,0,98034,47.7294,1970,5,47
0.463,3,1.75,2020,11095,1.0,0,0,4,7,540,98034,47.7351,2030,4,40
0.585,4,2.75,2890,6825,1.0,0,0,3,8,1330,98034,47.734,1900,6,41
0.623,3,2.75,2390,21804,1.0,0,0,3,8,940,98034,47.7339,2390,3,42
0.482,4,2.75,3010,15750,1.0,0,0,4,8,1450,98034,47.7336,2110,8,41
0.475,3,1.75,1890,7560,1.0,0,0,3,8,460,98034,47.7322,1890,4,42
0.475,4,2.25,2110,7560,2.0,0,0,4,8,0,98034,47.7331,2110,9,40
0.535,2,1.0,980,4120,1.0,0,0,3,7,150,98115,47.6815,1760,7,0
0.2625,3,1.0,970,7854,1.0,0,0,4,7,0,98056,47.4899,1480,1,35
0.23,3,1.0,1360,9310,1.0,0,0,4,7,340,98056,47.4901,1480,11,34
0.31,3,1.75,1420,7650,1.0,0,0,4,7,320,98056,47.4892,1810,6,30
0.406,3,1.75,1390,7904,1.0,0,0,3,7,0,98056,47.4892,1910,3,30
0.439,3,2.5,3180,7904,1.0,0,0,3,8,1370,98056,47.489,1950,6,8
0.338,4,3.0,2090,7500,1.0,0,0,3,7,720,98056,47.4888,1810,11,28
0.375,4,2.5,2090,8325,1.0,0,0,4,7,620,98056,47.4888,1700,2,32
1.12,4,3.25,4750,62365,2.0,0,0,3,11,0,98052,47.7149,3300,12,26
0.95,5,2.5,3450,35880,2.0,0,0,3,11,0,98052,47.7173,3450,3,23
0.91,4,3.5,3570,27699,2.0,0,0,3,11,0,98052,47.7173,3800,1,25
0.385,3,2.0,1600,10318,1.0,0,0,3,7,670,98133,47.7466,1590,4,74
0.28,3,1.0,1260,7660,1.0,0,0,3,6,0,98133,47.7476,1990,10,67
0.41495,4,1.75,2200,8545,1.0,0,0,4,7,1100,98133,47.7481,1940,10,32
0.509,3,2.25,1780,9315,2.0,0,0,3,7,0,98133,47.7484,1780,1,19
0.27,4,1.75,1850,7730,1.0,0,0,5,7,750,98133,47.7481,2260,8,58
0.389,3,1.75,1820,8028,1.0,0,0,3,7,600,98133,47.7466,1940,4,35
0.28095,3,1.75,1390,8700,1.0,0,3,4,7,550,98055,47.4725,1390,5,102
0.295,2,1.75,1050,6500,1.5,0,2,4,6,0,98055,47.4727,1320,9,89
0.261,2,1.0,750,8125,1.0,0,0,4,6,0,98055,47.4727,1340,9,71
0.325,2,1.0,1070,8750,1.0,0,0,3,7,0,98055,47.4734,1300,3,64
0.389,3,1.5,2030,10075,1.0,0,0,5,7,950,98055,47.4713,2210,2,54
0.322,4,2.5,1950,4553,2.0,0,0,3,7,0,98056,47.5066,1780,1,15
0.912,4,2.75,4030,10888,2.0,0,0,3,10,0,98075,47.5651,3720,4,18
0.77,4,2.5,3920,12415,2.0,0,0,3,10,0,98075,47.5658,3639,6,17
0.85,5,2.75,3430,15119,2.0,0,0,3,10,0,98075,47.5678,3430,3,17
0.911,4,3.25,3526,15958,2.0,0,0,3,10,0,98075,47.567,3639,5,18
0.5,3,2.0,1720,5525,1.0,0,2,5,7,760,98108,47.559,1760,6,73
0.27,3,2.5,1660,5550,2.0,0,0,3,7,0,98198,47.375,1810,10,12
0.587,3,2.5,2150,5193,2.0,0,0,3,8,0,98033,47.6952,2150,7,19
0.569,3,2.5,2150,8060,2.0,0,0,3,8,0,98033,47.6952,2150,10,19
0.29,3,2.0,1760,6600,1.0,0,0,3,7,0,98030,47.3836,2590,11,16
0.295,3,2.0,1760,6092,1.0,0,0,3,7,0,98030,47.3838,2590,9,16
0.423,4,2.5,2320,4254,2.0,0,0,3,8,0,98059,47.48,2330,7,10
0.42995,4,2.5,2320,4524,2.0,0,0,3,8,0,98059,47.4798,2330,11,10
0.3037,3,2.5,1981,5700,2.0,0,0,3,8,0,98030,47.3668,1981,9,4
0.542,3,2.5,1990,15985,1.0,0,0,3,8,450,98007,47.6205,2470,9,50
0.645,4,2.5,2430,14400,1.0,0,0,5,8,760,98007,47.6202,2140,6,51
0.555,5,2.75,2810,13144,1.0,0,0,3,8,1370,98007,47.6199,2480,12,50
0.518,4,2.5,2830,13760,2.0,0,0,3,8,0,98019,47.7334,2350,10,21
0.4425,4,2.5,2170,14024,2.0,0,0,3,8,0,98019,47.7346,2240,6,22
0.425,3,2.5,1800,14036,2.0,0,0,3,8,0,98019,47.7334,2450,3,22
0.577,3,1.75,1740,5500,1.0,0,0,5,7,770,98116,47.577,1740,9,61
0.445,4,1.75,1250,7400,1.0,0,0,5,6,0,98008,47.62,990,6,55
0.358,3,1.0,940,6695,1.0,0,0,4,6,0,98008,47.6195,1230,7,55
0.475,3,1.0,1270,8000,1.0,0,0,4,6,0,98008,47.6175,1210,8,55
0.35,3,1.0,940,7811,1.0,0,0,3,6,0,98008,47.6195,1180,11,55
0.37,3,1.0,940,7910,1.0,0,0,4,6,0,98008,47.6181,1000,12,55
0.474905,4,1.5,1340,6200,1.0,0,0,5,6,0,98008,47.6214,1210,2,56
0.355,3,1.0,1210,6650,1.0,0,0,3,6,0,98008,47.6214,990,10,55
0.435,3,1.0,940,7590,1.0,0,0,4,6,0,98008,47.6231,1250,2,56
0.354,3,1.0,990,7590,1.0,0,0,3,6,0,98008,47.6228,1100,3,56
0.351,4,1.0,1550,7260,1.0,0,0,4,6,0,98008,47.6229,1210,9,55
0.3125,3,1.0,1170,7350,1.0,0,0,4,7,0,98008,47.625,1170,1,55
0.4374,3,1.75,2150,8925,1.0,0,0,4,7,0,98008,47.6253,1100,2,55
0.3,3,1.0,1150,7314,1.0,0,0,3,7,0,98008,47.6246,1350,7,54
0.4,6,3.0,3320,15600,1.0,0,0,4,8,1660,98092,47.2983,2330,9,37
0.26,4,2.25,2320,16800,2.0,0,0,4,9,0,98092,47.2959,2700,8,37
0.235,3,1.75,1370,14030,1.0,0,0,4,8,0,98092,47.2969,2100,12,37
0.295,2,1.0,720,4125,1.0,0,0,4,6,0,98106,47.5245,1000,3,72
0.373,3,2.5,2990,6771,1.0,0,0,3,7,1440,98106,47.5237,1800,11,11
0.28,2,1.0,910,4662,1.0,0,0,5,6,0,98106,47.5232,890,9,72
0.31,3,2.5,1780,6771,1.0,0,0,3,7,550,98106,47.5237,1780,6,24
0.287,2,1.5,720,4346,1.0,0,0,4,6,0,98106,47.5225,790,12,72
0.271,2,1.0,710,4240,1.0,0,0,4,6,0,98106,47.5226,850,12,72
0.22655,3,1.0,990,4440,1.0,0,0,3,6,0,98106,47.522,990,7,71
0.26,2,1.0,820,6771,1.0,0,0,4,6,0,98106,47.52,1000,7,96
0.16,3,1.75,1010,5355,1.0,0,0,3,6,0,98106,47.5202,750,10,64
0.2635,2,1.0,750,4515,1.0,0,0,3,6,0,98106,47.5198,1020,8,72
0.26,3,1.0,1200,4592,1.0,0,0,3,6,400,98106,47.519,940,9,64
0.34,2,1.0,1090,6771,1.0,0,0,3,6,0,98106,47.5185,1200,7,60
0.135,2,1.0,750,5217,1.0,0,0,4,6,0,98106,47.5188,760,4,72
0.24,3,1.0,1230,2353,1.5,0,0,4,6,0,98106,47.5177,1280,5,90
0.18,3,1.0,1090,6771,1.5,0,0,3,7,0,98106,47.5177,1230,2,86
0.375,4,2.75,1430,7403,1.0,0,0,3,7,400,98106,47.5346,1480,4,33
0.56,4,1.75,2150,8555,1.0,0,2,4,7,690,98106,47.5344,1480,4,33
0.42995,4,1.75,1700,10230,1.0,0,0,3,8,380,98133,47.7453,2000,2,56
0.518,4,2.75,2440,12051,1.0,0,0,5,8,1000,98133,47.7456,2030,10,48
0.815,3,2.5,3400,12442,2.0,0,0,3,9,0,98075,47.5611,3250,2,14
0.698,4,2.5,2990,7231,2.0,0,0,3,9,0,98075,47.5623,3160,7,13
0.87,4,2.5,3240,7621,2.0,0,2,3,9,0,98075,47.5641,4610,4,12
0.948,3,2.5,3510,9824,2.0,0,0,3,9,0,98075,47.5635,3510,4,13
0.782,4,3.5,3910,8095,2.0,0,0,3,9,780,98029,47.5588,3770,5,7
0.394475,2,1.0,830,4000,1.0,0,0,3,6,0,98117,47.6929,950,5,59
0.33,2,1.0,880,4000,1.0,0,0,3,6,100,98117,47.6931,950,8,77
0.395,3,1.0,1500,4000,1.0,0,0,3,6,600,98117,47.6921,950,6,89
0.5,2,1.0,1510,4000,1.0,0,0,3,6,580,98117,47.6917,1300,9,90
0.452,3,1.5,1250,4000,1.0,0,0,3,7,0,98117,47.6916,1030,7,59
0.51025,3,1.75,1400,4000,1.0,0,0,3,7,530,98117,47.6913,1400,5,63
0.409,2,1.75,1480,4000,1.0,0,0,4,6,740,98117,47.6916,1060,7,89
0.455,2,1.0,830,4000,1.0,0,0,4,6,0,98117,47.6909,1420,4,68
0.655,4,2.5,2630,4000,3.0,0,0,3,8,0,98117,47.6915,1640,9,12
0.595,3,2.0,1530,6773,1.0,0,0,4,8,0,98033,47.6653,2240,8,30
0.2925,3,2.25,1690,7320,2.0,0,0,3,7,0,98198,47.3889,1520,1,28
0.28,3,2.0,1470,8089,1.0,0,0,3,7,0,98198,47.3878,1530,6,27
0.37,3,2.25,1770,7667,1.0,0,0,3,8,500,98177,47.7724,2180,1,49
0.4435,3,2.0,1920,7598,1.0,0,0,4,8,0,98177,47.7735,2220,10,42
0.424,3,1.75,1430,6818,1.0,0,0,5,7,0,98034,47.7271,1480,8,42
0.735,3,2.25,1490,1212,2.0,0,0,3,9,450,98112,47.6226,1490,6,3
0.667,3,1.0,1400,1581,1.5,0,0,5,8,0,98112,47.6221,1860,12,105
1.4,5,4.0,4700,22326,2.0,0,0,3,11,0,98006,47.5417,4730,4,13
1.9,4,3.25,5080,27755,2.0,0,0,3,11,0,98006,47.5423,4730,12,13
1.28,4,3.5,4660,17398,2.0,0,2,3,11,0,98006,47.5422,5080,6,11
2.98,5,5.5,7400,18898,2.0,0,3,3,13,1110,98006,47.5431,6110,12,13
0.495,4,2.5,4060,8547,2.0,0,0,3,9,1270,98038,47.3694,2810,10,7
0.455,4,2.5,2811,7251,2.0,0,0,3,9,0,98038,47.3686,3040,12,5
0.43,3,2.5,2670,12806,2.0,0,0,3,9,0,98038,47.3686,3010,2,5
0.499,4,2.5,3100,5700,2.0,0,0,3,9,0,98038,47.3696,3060,4,4
0.465,4,2.5,3060,6000,2.0,0,0,3,9,0,98038,47.3689,3040,6,2
0.45445,4,3.0,2810,6000,2.0,0,0,3,9,0,98038,47.3689,2790,4,8
0.545,4,3.25,4386,12275,1.0,0,0,3,10,2030,98092,47.3329,3060,3,9
0.898,3,2.25,2650,12845,1.0,0,3,3,9,880,98034,47.7209,2650,10,37
0.54,3,2.5,1950,13227,2.0,0,0,4,9,0,98034,47.7217,2650,2,37
0.292,3,2.5,1950,7421,2.0,0,0,3,8,0,98038,47.3842,2200,11,18
0.415,3,2.5,2420,10733,2.0,0,0,3,8,0,98038,47.3835,1950,11,18
0.34845,4,2.5,1950,8628,2.0,0,0,3,8,0,98038,47.3817,2210,8,20
0.39,3,3.0,2480,14141,1.0,0,0,3,8,980,98038,47.3778,2480,7,20
0.3999,4,2.5,2710,8127,2.0,0,0,3,8,0,98038,47.379,2520,7,20
0.42495,4,2.5,2480,8563,2.0,0,0,3,8,0,98038,47.381,2460,2,23
0.36995,4,2.5,1910,10221,2.0,0,0,3,8,0,98038,47.381,2210,8,20
1.07,5,3.5,3990,9938,2.0,0,0,3,11,0,98059,47.5198,3490,6,13
0.9728,5,3.25,3500,10457,2.0,0,0,3,11,0,98059,47.5198,3500,3,14
1.05,4,3.25,4020,11588,2.0,0,0,3,11,0,98059,47.5217,3190,5,15
0.82,4,2.5,3260,26772,2.0,0,0,3,9,0,98027,47.5115,3260,3,8
1.05,4,2.5,4080,11054,2.0,0,0,3,11,0,98059,47.5188,3520,3,14
1.15,4,3.0,4160,13170,2.0,0,0,3,11,1120,98059,47.5182,3780,4,14
1.12,4,3.75,4040,14212,2.0,0,0,3,11,0,98059,47.5189,3940,4,13
1.19,4,3.25,3960,12895,2.0,0,0,3,11,0,98059,47.5211,3870,12,13
1.03,4,3.25,3780,11200,2.0,0,0,3,11,0,98059,47.521,3720,9,12
1.14,4,3.25,4130,11444,2.0,0,0,3,11,0,98059,47.5208,3720,4,14
0.935,4,3.5,3510,11200,2.0,0,0,3,11,0,98059,47.5193,3600,8,13
1.07,4,3.75,4130,12320,2.0,0,0,3,11,0,98059,47.5194,3690,6,13
0.997,4,3.5,3430,13609,2.0,0,0,3,11,0,98059,47.5196,3880,2,14
0.84,4,2.75,3040,13559,2.0,0,0,3,11,0,98059,47.522,3830,10,11
0.972,4,3.25,4010,13797,2.0,0,0,3,11,0,98059,47.5229,3980,12,11
1.1,5,3.25,4010,12110,2.0,0,0,3,11,0,98059,47.5228,4010,11,11
0.424,4,2.5,2650,8685,2.0,0,0,3,9,0,98001,47.344,2650,4,9
0.48,4,2.5,2940,9172,2.0,0,0,3,9,0,98001,47.3444,2660,4,9
0.3755,4,2.5,2301,6452,2.0,0,0,3,9,0,98001,47.346,2650,12,4
0.3759,3,2.0,1824,7120,1.0,0,0,3,9,0,98001,47.3457,2409,2,5
0.588,4,2.5,3060,7710,2.0,0,0,3,9,0,98059,47.4828,3040,3,6
0.572,4,2.75,2700,7992,2.0,0,0,3,9,0,98059,47.4831,2840,3,3
0.57995,4,2.75,2460,8643,2.0,0,0,3,9,0,98059,47.4828,3110,5,4
0.6,5,2.75,3380,8179,2.0,0,0,3,9,0,98059,47.4827,2840,1,4
1.76,4,4.0,3860,67953,2.0,0,2,4,12,0,98177,47.7469,4410,1,88
0.825,5,3.0,3070,8474,2.0,0,0,3,9,0,98033,47.6852,3070,10,3
0.82,4,2.5,3170,8523,2.0,0,0,3,9,0,98033,47.6854,3230,6,6
0.21,4,1.5,1920,10403,1.0,0,0,3,7,550,98023,47.2987,1550,6,55
0.147,3,1.5,1480,9606,1.0,0,0,4,7,380,98023,47.2978,1600,3,51
0.218,4,1.0,1640,10455,1.0,0,0,3,7,690,98023,47.2974,1360,11,51
0.212,3,1.75,1100,9750,1.0,0,0,4,6,0,98023,47.2955,1100,9,47
0.95,3,1.0,1720,9830,1.0,0,0,4,7,0,98040,47.5905,3200,4,69
0.5871,2,1.0,1190,6967,1.0,0,0,3,7,0,98040,47.5896,1700,7,68
0.325,4,2.25,2130,8499,1.0,0,0,4,7,530,98030,47.3657,1890,9,39
0.385,3,1.75,2310,11200,1.0,0,0,4,8,680,98030,47.3637,2350,6,36
0.465,4,2.5,3050,32450,1.0,0,0,4,8,1500,98030,47.3626,2350,9,31
0.185,3,1.0,1320,7155,1.0,0,0,4,6,0,98002,47.2857,1070,9,53
0.19,3,1.0,1180,8775,1.0,0,0,3,7,0,98002,47.2848,1300,2,49
0.183,3,1.75,1070,8100,1.0,0,0,4,6,0,98002,47.2853,1260,6,57
0.6125,4,2.0,1690,35346,1.0,0,0,3,7,0,98008,47.6149,2050,10,47
0.236,3,1.75,1090,7647,1.0,0,0,3,7,0,98003,47.2613,1660,3,21
1.09,3,2.5,3630,11019,1.0,0,0,4,9,1480,98040,47.561,3150,3,43
1.14,4,2.75,3840,10004,1.0,0,2,4,9,1730,98040,47.5606,3500,4,52
0.998,5,3.5,3760,10207,2.0,0,0,3,10,610,98040,47.5605,3550,2,46
0.304,2,1.5,950,676,2.0,0,0,3,7,100,98144,47.6005,950,8,11
0.38,2,2.5,1230,987,2.0,0,0,3,7,170,98144,47.6007,1290,5,3
0.441,2,1.0,1290,1289,2.0,0,0,3,7,260,98144,47.6006,1290,3,10
0.4,4,1.75,1580,5340,1.0,0,0,3,7,450,98144,47.6003,830,6,67
0.356999,3,1.5,1010,1546,2.0,0,0,3,8,0,98144,47.5998,1010,2,1
0.345,2,1.5,830,920,2.0,0,0,3,7,0,98144,47.5998,830,4,10
0.3975,3,2.25,1350,980,2.0,0,0,3,8,300,98144,47.5998,1350,10,7
0.3885,3,2.25,1350,944,2.0,0,0,3,8,300,98144,47.5997,1350,8,7
0.38,5,2.0,1680,3240,1.0,0,0,3,5,840,98144,47.5965,1380,2,109
0.3799,4,2.5,3181,5831,2.0,0,0,3,8,0,98003,47.2716,2056,2,1
0.905,3,2.5,3520,237402,2.5,0,0,3,9,0,98092,47.2687,2310,12,10
0.378,3,1.75,2610,117176,1.0,0,0,3,7,1220,98022,47.2585,2140,10,33
0.85,4,2.75,5440,239580,1.0,0,0,2,9,2720,98001,47.354,1970,9,45
0.24,3,1.0,1690,20063,1.5,0,0,4,7,0,98001,47.3556,1700,2,102
0.261,4,1.0,1390,17739,1.0,0,0,3,7,0,98003,47.3457,1230,7,56
0.275,4,1.5,1930,15531,2.0,0,0,3,7,0,98003,47.345,1580,5,35
0.34,3,2.75,1720,28000,1.0,0,0,4,7,0,98058,47.4375,2000,2,57
0.234,3,1.0,1240,239144,1.0,0,0,3,6,0,98038,47.4303,1990,11,22
0.62,4,2.5,1840,220308,2.0,0,0,3,8,0,98038,47.4306,1890,9,14
1.15,3,2.5,2100,15120,1.0,0,0,4,8,0,98004,47.6201,3070,1,62
1.27,5,2.5,3200,17204,1.0,0,0,3,7,1040,98004,47.6209,4090,6,62
0.64,3,2.5,2790,31798,1.0,0,0,5,8,1140,98027,47.5241,1400,8,61
0.195,2,1.0,1190,27007,1.0,0,0,4,5,0,98027,47.524,1730,7,104
0.695,4,3.5,3310,21050,2.0,0,0,5,9,910,98027,47.5197,2260,7,22
1.34,4,4.0,5050,202554,2.0,0,0,3,10,1790,98027,47.5269,3370,11,14
0.361,2,2.5,1320,48787,1.0,0,0,3,8,0,98027,47.5157,1830,4,11
0.85,5,2.5,2800,11325,1.0,0,0,4,8,1400,98005,47.6166,2510,11,44
0.5,3,1.0,2000,21780,1.0,0,0,3,8,520,98074,47.6064,2000,5,37
0.51,3,1.75,1920,43560,1.0,0,0,4,7,580,98074,47.6052,2540,9,52
1.05,3,1.0,1860,44431,1.0,0,0,4,6,0,98074,47.6057,2000,3,68
0.525,3,2.25,2100,40510,2.0,0,0,3,10,780,98074,47.6154,2380,12,35
0.63,4,1.75,1770,12278,1.0,0,0,3,7,420,98115,47.7004,1670,7,77
0.41,4,2.0,1580,9581,1.0,0,0,3,7,0,98033,47.692,1580,6,61
0.5,4,2.25,2050,7201,2.0,0,0,3,8,0,98033,47.7003,1970,5,21
0.815,4,2.5,3030,7187,2.0,0,0,3,9,0,98033,47.6934,3030,3,10
0.72,3,2.5,3170,7187,2.0,0,0,3,9,0,98033,47.6934,2790,11,9
0.6,3,1.75,2340,57499,1.0,0,0,3,8,0,98053,47.6989,3260,4,27
0.19,2,1.0,710,1164794,1.0,0,0,2,5,0,98014,47.6888,1680,5,100
0.185,3,1.75,1500,7800,1.0,0,0,3,7,0,98092,47.3141,1490,4,47
0.21,4,1.75,1200,7680,1.0,0,0,3,7,0,98092,47.3138,1490,6,46
0.235,3,1.75,1190,7280,1.0,0,0,4,7,0,98092,47.3151,1250,6,46
0.3,4,1.75,2200,7600,2.0,0,0,3,8,0,98092,47.3131,1910,2,37
0.289999,5,2.5,2180,8240,1.0,0,0,4,8,960,98092,47.3122,2050,4,38
0.347,3,1.0,940,9198,1.0,0,0,3,7,0,98052,47.6889,1430,9,46
0.285,4,2.5,2200,9397,2.0,0,0,3,8,0,98001,47.3406,2310,5,27
0.305,4,2.5,2250,9091,1.0,0,0,3,7,910,98001,47.336,1540,7,32
0.22,3,1.75,1290,8250,1.0,0,0,3,7,0,98001,47.3353,1410,11,31
0.2999,3,2.25,2100,8163,2.0,0,0,3,7,0,98001,47.3336,1410,11,30
0.28695,4,2.5,2080,9846,1.0,0,0,3,7,840,98001,47.3338,1890,3,31
